-0.12658450466245794,0.027926585738531934,-0.13256418926262648,0.43342088543356605,-0.44545768192615476,0.33408716120617565,0.5205298061763163,0.35010605395664,0.4667361375423741,0.17922090989663586,-0.44557781413133146,0.16563278427523648,-0.5621769651013608,0.21216562021881766,0.41902334775318534,-0.8345372933775294,0.0056684323656443734,0
-0.38202747252276464,-0.3830552707520802,0.11431188012951848,0.17258442066438714,-0.6667990846593929,0.456819009521365,0.7584016014988404,0.7603887514938347,0.7548307276977813,0.5800612954350431,-0.337780504644186,-0.19573191358737196,-0.7478194524689505,0.18876558896688303,0.7262412990156963,-0.11137374784685772,0.002421910146661746,0
0.5186152862292703,-0.15287558427118297,-0.10390798260552575,-0.5162138144557405,0.8609396536662265,-0.4800566010371055,-0.6862542495951387,-0.4089088469853706,-0.6597428635018553,-0.1980690862285142,0.8100558142728753,0.08118462317988012,0.8186775162881789,-0.32586895197291493,-0.8427812132513163,1.2407522690510828,0.0008877114580420715,0
-0.5090612091670981,0.11669620490867419,0.48890683824480874,-0.26165454608038324,-0.278620607442924,-0.042664497486901536,-0.1531088888478946,-0.15309336181216143,-0.06266777970216256,-0.07353214170778169,-0.16529032069700994,-0.5443966637745736,0.057958612585716246,-0.007279279246283563,0.32234833542911934,0.16118836889524496,0.011773754276513443,0
0.06118388580640308,0.3025921413395596,-0.05127472570672201,0.10205878004856514,0.10108448202026415,-0.10362608609379376,-0.21252914357205138,-0.32305179954285457,-0.22410239665952575,-0.29293080019296236,-0.09516192029985832,0.11478993211972183,0.15716195739692562,0.0070077599158665325,-0.14819491593956055,-0.42306883351811325,0.01519441505225924,0
-0.5756421541069731,-0.039304210020352115,0.5887046771580174,-0.41238549220871945,-0.2925926308768409,-0.04348622079595036,-0.13581143275896485,-0.049189756234904264,-0.021182063256729652,0.049230991725314976,-0.061112023387244,-0.6895910934145186,0.06721178099925067,-0.045152258226828265,0.3705605050990876,0.5381938480468795,0.008294056812464012,0
0.337054458210552,-0.3404425807559673,-0.424437695319543,0.3000295877822231,-0.011523865384112514,0.2467000974535054,0.5007772937224702,0.5291092664634875,0.41310911667919414,0.3725862595321401,0.054480175187797325,0.4314297502015465,-0.3890245919558562,0.07930784187474564,0.0034330721679529663,-0.09695740559220728,0.008791772963576349,0
-0.2130101788727058,-0.166319395079589,-0.06365973638049317,0.358998399361208,-0.5518322458030229,0.41261615715555133,0.6705023530444439,0.5687267343328265,0.6298254770529815,0.3777434346026653,-0.4102719801908473,0.0505492177419242,-0.6837873811665675,0.2143946210222119,0.5597868082509503,-0.5653988924102803,0.004043207241227602,0
-0.10606418844939476,-0.0015292119102170397,-0.1274532390532646,0.3885891243193065,-0.4019270359231665,0.3098862126990483,0.4889895496622919,0.344281345629167,0.43923160096817687,0.1861347853949073,-0.389446431177117,0.15360969442035396,-0.5197576007227852,0.19058581749418996,0.3807462283872975,-0.7218987857746139,0.007154668925101887,0
-0.09202322769520449,-0.10979094512581089,-0.2510521397085559,0.5836184009939186,-0.5759005359940388,0.4929826995677568,0.8060890892075547,0.6257007420815235,0.7217588410167144,0.3714933069853764,-0.5182106794381249,0.2798132428843603,-0.8197855920453362,0.2793912517676318,0.5515366386785605,-0.963450383862783,0.001712751580467,0
-0.2632121452839013,-0.2778573072312401,0.3273521038852934,-0.37274346039106215,-0.09412647669792726,-0.01776042985609497,-0.013721195774862307,0.1598334928111533,0.058577112137938335,0.22048485189796527,0.16894197163064756,-0.43205350971451956,0.04179785435539639,-0.0798397875053538,0.1736110801389523,0.7991568813719953,0.010659972525646693,0
-0.18578411675609352,-0.22876325463290434,-0.10811912788939673,0.3937884088826977,-0.5740541658460384,0.457213818738302,0.7569617156463696,0.663388591355841,0.7064744498122444,0.4483726712385539,-0.40807088165382344,0.09103089628990407,-0.7545170817154572,0.22799671431123655,0.5845967395747154,-0.5609037804504381,0.002925296432772631,0
-0.26540041914822593,0.6069545009947748,0.3508390513403245,-0.17758523750196276,0.09417632467582321,-0.3223356022251505,-0.6604099269661436,-0.7952194566170662,-0.5895442730174012,-0.6230347407052288,-0.1522844523192722,-0.29709690776930175,0.5015307993223724,-0.06314182991562857,-0.1313338317471512,-0.3260313584178748,0.004720094118427045,0
0.2597130365714414,-0.39817119539524987,-0.19126515985227105,-0.071903231269972,0.16774781516775367,0.048418631372106134,0.17984513732958032,0.3425236600922994,0.15432136240244226,0.30910649488618236,0.3127875851840631,0.14652047964199372,-0.055108734769506396,-0.05857237795445903,-0.13553862252228902,0.5776543997842052,0.012550816875956316,0
0.01290683459919921,-0.1951735274472628,-0.06150109354903929,0.05122248707448307,-0.09989717621570511,0.12748393913196257,0.2418925246413381,0.27903551962225914,0.22664919103374376,0.2195158801768991,0.003025804351196454,0.03665031766397468,-0.2021191176757024,0.033987148523546264,0.11763056948015245,0.08737760875798595,0.01757536495551183,0
-0.05894744798269794,-0.014553285810798509,-0.1923398104061772,0.450744736617019,-0.40558499365856165,0.3411332555614933,0.5477686322013883,0.390671921891647,0.4837659282432742,0.21019978522795582,-0.40454099893281753,0.22685986599289645,-0.5706647561875798,0.2077078192725629,0.3777646161232997,-0.8014915469896688,0.005697425471836482,0
-0.6328382893398139,-0.22986440548158657,0.417645960138739,-0.05312110588526139,-0.6945947526585402,0.3213703636066434,0.48104323265263366,0.49009267562858516,0.5398889486285998,0.4060891324413939,-0.35808364654309477,-0.5203717446647006,-0.533216737854166,0.13634415578866205,0.7718021107147655,0.05352563861276835,0.003780847178025779,0
0.6085162347057693,-0.47910367457149755,-0.5819730976544447,0.21646423397600417,0.27605592523673417,0.15344807903950924,0.40771310159853275,0.5332862250234741,0.30350343692154724,0.4034753227368035,0.3376640650226833,0.5853889854966035,-0.2215678457004867,-0.006703789020585903,-0.28188783555407065,0.276463821781608,0.006209812574947896,0
0.42537958555428823,0.5465555883580981,-0.3079043114625503,0.19466251058976375,0.49667725211767455,-0.30130060367794986,-0.5292965810164219,-0.6967256211172528,-0.5806622524369669,-0.618447658263032,0.040200858153035035,0.4540919687230322,0.4790360230564585,-0.053363886371848426,-0.6057712786962791,-0.6614773324198076,0.003361773812996262,0
